dataset_fold_id,dataset_name,target_type,alg_name,hparam_source,trial_number,alg_hparam_id,time__train,MSE__train,R2__train,time__val,MSE__val,R2__val,time__test,MSE__test,R2__test,time__train-eval
openml__fps-in-video-games__362129__fold_7,openml__fps-in-video-games__362129,regression,XGBoost,random_10_s0,10,XGBoost__seed_0__trial_10,13.222655767000106,2166.2784450154754,0.7192182911820681,3.5187066859998595,2398.2735604424734,0.6892112216659596,4.269982993000667,2371.1656139723564,0.6913320531946332,8.381840519000434
openml__fps-in-video-games__362129__fold_7,openml__fps-in-video-games__362129,regression,XGBoost,random_11_s0,11,XGBoost__seed_0__trial_11,13.536086946999603,2479.089223111497,0.6786733903118385,2.978190142999665,2532.903898956439,0.6717646721465069,4.186491661000218,2468.1650214041847,0.6787050954836698,8.135782631000438
openml__fps-in-video-games__362129__fold_7,openml__fps-in-video-games__362129,regression,XGBoost,random_12_s0,12,XGBoost__seed_0__trial_12,14.093272652999985,2520.6801880772814,0.6732825864466427,3.9762410779994752,2567.180233633083,0.6673228518489269,4.113552258000709,2501.0629935004713,0.6744225816680239,8.551096362999488
openml__fps-in-video-games__362129__fold_7,openml__fps-in-video-games__362129,regression,XGBoost,random_13_s0,13,XGBoost__seed_0__trial_13,13.23736688400004,2153.895771083618,0.7208232687667007,3.5497375009999814,2403.7589488317813,0.6885003781724066,3.9888278589996844,2374.9599471266874,0.6908381235351689,7.909914576000119
openml__fps-in-video-games__362129__fold_7,openml__fps-in-video-games__362129,regression,XGBoost,random_14_s0,14,XGBoost__seed_0__trial_14,14.883477772000333,2432.3654634608797,0.6847294802421451,4.034063354999489,2495.822984677885,0.6765699338306722,4.633727141000236,2423.563260696056,0.6845111572030866,11.429251272000329
openml__fps-in-video-games__362129__fold_7,openml__fps-in-video-games__362129,regression,XGBoost,random_15_s0,15,XGBoost__seed_0__trial_15,14.20179891600037,2139.1918611967535,0.7227291128440575,4.114597583000432,2385.4320380079516,0.6908753358584363,4.375477450999824,2368.3455116641085,0.6916991617526094,9.839417612000034
openml__fps-in-video-games__362129__fold_7,openml__fps-in-video-games__362129,regression,XGBoost,random_16_s0,16,XGBoost__seed_0__trial_16,14.039792143999875,2665.0047400681706,0.6545759910753839,3.5991074849998768,2701.6146085696446,0.649901696964108,4.116074206000121,2624.990196796219,0.658290281516055,8.807168141000147
openml__fps-in-video-games__362129__fold_7,openml__fps-in-video-games__362129,regression,XGBoost,random_17_s0,17,XGBoost__seed_0__trial_17,13.509390288999384,2651.29535090983,0.6563529305651277,3.610263864999979,2686.862239803086,0.6518134349501807,4.104639012000007,2612.029823665497,0.6599774060848824,7.673848172000362
openml__fps-in-video-games__362129__fold_7,openml__fps-in-video-games__362129,regression,XGBoost,random_18_s0,18,XGBoost__seed_0__trial_18,14.847767956000098,2328.425131000114,0.6982016837950126,4.435187701999894,2432.395936832097,0.6847893525986006,4.536511330999929,2370.4792290682676,0.6914214037730217,12.978643331000058
openml__fps-in-video-games__362129__fold_7,openml__fps-in-video-games__362129,regression,XGBoost,random_19_s0,19,XGBoost__seed_0__trial_19,12.96827800200117,2903.8522584534962,0.6236178220027673,3.192667794000954,2937.580507598625,0.6193232197222623,4.132603878000737,2854.858503242153,0.6283670328959692,7.846247447001588
openml__fps-in-video-games__362129__fold_7,openml__fps-in-video-games__362129,regression,XGBoost,random_2_s0,2,XGBoost__seed_0__trial_2,14.06462891199999,2421.8124908159043,0.6860973014930019,4.173367643999882,2490.428950132475,0.6772689389126239,4.237813977999849,2418.3969958798225,0.6851836789131194,9.292248066999946
openml__fps-in-video-games__362129__fold_7,openml__fps-in-video-games__362129,regression,XGBoost,random_20_s0,20,XGBoost__seed_0__trial_20,13.706849979000253,2239.179844091015,0.7097691922193992,4.2050457969999115,2413.770895897914,0.6872029445314942,4.046794720999969,2371.914262392758,0.6912345974245923,9.772528542000146
openml__fps-in-video-games__362129__fold_7,openml__fps-in-video-games__362129,regression,XGBoost,random_21_s0,21,XGBoost__seed_0__trial_21,13.34281494699826,2977.1074800814936,0.6141228624070267,3.680328776999886,3014.5250807570496,0.6093520845332769,4.108319138998922,2926.660486507492,0.6190201654226608,7.740665862000242
openml__fps-in-video-games__362129__fold_7,openml__fps-in-video-games__362129,regression,XGBoost,random_22_s0,22,XGBoost__seed_0__trial_22,13.971501588001047,2447.3818152781123,0.6827831390720359,3.8041937230009353,2510.0891491564203,0.6747212023502742,3.7326973430008366,2444.3853865843666,0.6818006241183476,8.437556615001085
openml__fps-in-video-games__362129__fold_7,openml__fps-in-video-games__362129,regression,XGBoost,random_23_s0,23,XGBoost__seed_0__trial_23,14.111121479001667,2383.563560531154,0.6910549282609373,4.799664837999444,2459.9322730029753,0.6812209588926033,5.132520920000388,2393.6995655444316,0.6883986821453156,10.921510345999195
openml__fps-in-video-games__362129__fold_7,openml__fps-in-video-games__362129,regression,XGBoost,random_24_s0,24,XGBoost__seed_0__trial_24,16.64850146400022,2010.9997953975062,0.739344699531371,4.081814368000778,2387.2899973533085,0.6906345656124302,4.536833093001405,2358.8160038162805,0.692939671316396,11.168719596000301
openml__fps-in-video-games__362129__fold_7,openml__fps-in-video-games__362129,regression,XGBoost,random_25_s0,25,XGBoost__seed_0__trial_25,15.139274027000283,2077.064811609492,0.7307816968445426,4.313684221000585,2383.6889765416695,0.6911012166556074,4.552890245999151,2364.6952596318633,0.6921743355631083,10.981178448000719
openml__fps-in-video-games__362129__fold_7,openml__fps-in-video-games__362129,regression,XGBoost,random_26_s0,26,XGBoost__seed_0__trial_26,13.94203723300052,2464.5240194276257,0.6805612560149057,3.597279528999934,2523.6191067337595,0.6729678748501382,4.382557917999293,2458.178830946197,0.6800050539880066,8.73620615300024
openml__fps-in-video-games__362129__fold_7,openml__fps-in-video-games__362129,regression,XGBoost,random_27_s0,27,XGBoost__seed_0__trial_27,13.69129019600041,2351.5138025281512,0.6952090506638031,4.366286369000591,2450.146026582018,0.6824891443155723,4.0815878930006875,2389.0946748317783,0.6889981266350476,9.877414402000795
openml__fps-in-video-games__362129__fold_7,openml__fps-in-video-games__362129,regression,XGBoost,random_28_s0,28,XGBoost__seed_0__trial_28,14.783516264000355,2207.722358298784,0.7138465473886675,4.597637634999046,2401.581855752464,0.6887825044942744,5.246759514000587,2357.105625880839,0.6931623208194434,13.737300982998931
openml__fps-in-video-games__362129__fold_7,openml__fps-in-video-games__362129,regression,XGBoost,random_29_s0,29,XGBoost__seed_0__trial_29,13.917458908999834,2085.176066746223,0.7297303582766915,3.8758456929990643,2393.582695244374,0.6898191040561478,4.126658586999838,2379.9378735337978,0.6901901188937484,8.405413695998504
openml__fps-in-video-games__362129__fold_7,openml__fps-in-video-games__362129,regression,XGBoost,random_3_s0,3,XGBoost__seed_0__trial_3,14.03886014700015,2336.575488724593,0.6971452769537674,3.79941113100017,2437.5203428096747,0.6841252882901214,4.099297603999958,2377.045509231427,0.690566634201395,11.712265206000211
openml__fps-in-video-games__362129__fold_7,openml__fps-in-video-games__362129,regression,XGBoost,random_4_s0,4,XGBoost__seed_0__trial_4,13.889298938999673,1981.4671266496284,0.743172569958676,3.604102538999996,2407.79800571351,0.6879769626727741,4.027563965999889,2379.716255367517,0.6902189681752822,7.382429271000092
openml__fps-in-video-games__362129__fold_7,openml__fps-in-video-games__362129,regression,XGBoost,random_5_s0,5,XGBoost__seed_0__trial_5,14.088984684000025,2443.5545975387445,0.6832792030657255,3.702027313000144,2504.966503402833,0.6753850385538895,4.319054683000104,2440.0856685301096,0.6823603425689817,8.795384386000023
openml__fps-in-video-games__362129__fold_7,openml__fps-in-video-games__362129,regression,XGBoost,random_6_s0,6,XGBoost__seed_0__trial_6,16.981939372999932,2073.2482440643576,0.7312763804156264,4.516213865000282,2383.943468220188,0.6910682374495787,4.731348632999925,2365.4317812559675,0.6920784584062576,14.552484132000245
openml__fps-in-video-games__362129__fold_7,openml__fps-in-video-games__362129,regression,XGBoost,random_7_s0,7,XGBoost__seed_0__trial_7,12.875833551000142,2655.5458818295147,0.6558019989257724,3.35078367899996,2689.066587908446,0.6515277766891768,3.9666126090000944,2625.6904099343706,0.6581991308387654,7.565667454999584
openml__fps-in-video-games__362129__fold_7,openml__fps-in-video-games__362129,regression,XGBoost,random_8_s0,8,XGBoost__seed_0__trial_8,13.21925522599986,2068.234285721223,0.7319262635341917,3.6010504729997592,2392.652296638491,0.6899396730566386,4.180590788000245,2365.7670437957668,0.6920348153982825,8.996008574999905
openml__fps-in-video-games__362129__fold_7,openml__fps-in-video-games__362129,regression,XGBoost,random_9_s0,9,XGBoost__seed_0__trial_9,13.05640576099995,2907.001283941371,0.6232096617500392,3.559993852999469,2943.1192231015602,0.6186054656457093,3.7020353830002932,2860.597728234794,0.6276199257414568,7.879316122999626
openml__fps-in-video-games__362129__fold_8,openml__fps-in-video-games__362129,regression,CatBoost,random_1_s0,1,CatBoost__seed_0__trial_1,53.893303997999965,2341.817710452794,0.6962208877913814,1.6789711629999147,2351.9341580512933,0.6957968121402729,1.6746217949998936,2417.989172420801,0.6866563042195437,13.495507742999962
openml__fps-in-video-games__362129__fold_8,openml__fps-in-video-games__362129,regression,CatBoost,random_10_s0,10,CatBoost__seed_0__trial_10,24.033680338000522,2547.4399775147785,0.6695476973634487,1.0186883540000053,2523.362793254668,0.6736239391706839,1.0008658699998705,2587.458748214923,0.66469498867382,5.484403931000088
openml__fps-in-video-games__362129__fold_8,openml__fps-in-video-games__362129,regression,CatBoost,random_11_s0,11,CatBoost__seed_0__trial_11,23.640500096000324,2643.7389227567082,0.6570558590954035,0.7756059740004275,2616.835240862757,0.661534052877697,0.6140969710004356,2678.537675986308,0.6528922030529751,6.236132188999363
openml__fps-in-video-games__362129__fold_8,openml__fps-in-video-games__362129,regression,CatBoost,random_12_s0,12,CatBoost__seed_0__trial_12,71.00851284499913,2351.347200899342,0.6949847283180238,2.0430066879998776,2360.9122056781284,0.6946355760999313,1.94939374400019,2425.985050165652,0.6856201300661782,15.038312947001032
openml__fps-in-video-games__362129__fold_8,openml__fps-in-video-games__362129,regression,CatBoost,random_13_s0,13,CatBoost__seed_0__trial_13,33.57838924600037,2451.8055898214966,0.6819533296466133,0.9675777520005795,2430.313365288186,0.685659111379493,0.88165568399927,2495.0912571883214,0.6766647573305039,6.545639388001291
openml__fps-in-video-games__362129__fold_8,openml__fps-in-video-games__362129,regression,CatBoost,random_14_s0,14,CatBoost__seed_0__trial_14,66.29244582499996,2328.4708219999447,0.6979522377196259,2.101734857000338,2343.338898939636,0.6969085376591595,2.219832322000002,2411.115265078035,0.6875470838623153,17.004306689999794
openml__fps-in-video-games__362129__fold_8,openml__fps-in-video-games__362129,regression,CatBoost,random_15_s0,15,CatBoost__seed_0__trial_15,30.81216834100087,2444.051444808327,0.6829591924332528,1.0477708099988376,2423.305295733405,0.6865655470856156,1.1199823900005867,2488.74966589303,0.6774865549118414,7.087886995999725
openml__fps-in-video-games__362129__fold_8,openml__fps-in-video-games__362129,regression,CatBoost,random_16_s0,16,CatBoost__seed_0__trial_16,40.16484673699961,2435.6010406120945,0.6840553735207375,0.9852732559993456,2418.5144531478877,0.687185202862143,1.3312148679997335,2480.031154572409,0.6786163740979928,8.922653139999966
openml__fps-in-video-games__362129__fold_8,openml__fps-in-video-games__362129,regression,CatBoost,random_17_s0,17,CatBoost__seed_0__trial_17,46.50411682400045,2422.5505384650996,0.6857482764048499,1.3745278349997534,2405.9442401025913,0.6888110557234421,1.3728727249999793,2471.6283803400725,0.6797052773746494,8.84322700499979
openml__fps-in-video-games__362129__fold_8,openml__fps-in-video-games__362129,regression,CatBoost,random_18_s0,18,CatBoost__seed_0__trial_18,44.619837851998454,2393.5737358173683,0.6895071289165896,1.3366851350001525,2382.966093984737,0.6917830884549832,1.2627946190004877,2445.8249985520683,0.6830491000456965,9.52768969600038
openml__fps-in-video-games__362129__fold_8,openml__fps-in-video-games__362129,regression,CatBoost,random_19_s0,19,CatBoost__seed_0__trial_19,60.86098186899835,2359.8135533391887,0.6938864784344645,1.6358400669996627,2365.3532291202546,0.6940611665299058,1.9351040990004549,2429.788474728412,0.6851272498156333,14.13287356299952
openml__fps-in-video-games__362129__fold_8,openml__fps-in-video-games__362129,regression,CatBoost,random_2_s0,2,CatBoost__seed_0__trial_2,22.6431730889999,2593.111413190992,0.6636232276145497,0.6659976070000084,2567.840159911527,0.6678711604722218,0.7321600119998948,2629.4346913089767,0.6592553873335905,4.92817693500001
openml__fps-in-video-games__362129__fold_8,openml__fps-in-video-games__362129,regression,CatBoost,random_20_s0,20,CatBoost__seed_0__trial_20,91.60667747099978,2271.5745485116136,0.7053327863298429,3.298362363000706,2321.9536812643305,0.6996745383006453,3.1286704710000777,2393.187035643846,0.6898703770076211,25.600552392999816
openml__fps-in-video-games__362129__fold_8,openml__fps-in-video-games__362129,regression,CatBoost,random_21_s0,21,CatBoost__seed_0__trial_21,30.198028007000175,2550.047760000961,0.6692094174687542,0.7774012890004087,2524.305215487186,0.6735020446667666,0.7685906749993592,2585.1249108409247,0.6649974272605848,5.7898399510013405
openml__fps-in-video-games__362129__fold_8,openml__fps-in-video-games__362129,regression,CatBoost,random_22_s0,22,CatBoost__seed_0__trial_22,42.786909194001055,2437.1684604602438,0.6838520488094231,1.3884002189988678,2417.5729317159908,0.6873069808549668,1.2624975149992679,2482.836134349256,0.67825288085332,9.336601380000502
openml__fps-in-video-games__362129__fold_8,openml__fps-in-video-games__362129,regression,CatBoost,random_23_s0,23,CatBoost__seed_0__trial_23,89.36320914300086,2242.641206733427,0.7090860011250741,3.1223114889980934,2316.669374313164,0.7003580196024798,3.09948431399971,2382.8637480062685,0.691208156819813,23.566677992999757
openml__fps-in-video-games__362129__fold_8,openml__fps-in-video-games__362129,regression,CatBoost,random_24_s0,24,CatBoost__seed_0__trial_24,43.89367439700072,2338.65437004132,0.6966312343087564,1.1702197289996548,2346.7439658056614,0.6964681204850756,1.4276888529966527,2417.4098803203033,0.6867313738392826,10.37832767800137
openml__fps-in-video-games__362129__fold_8,openml__fps-in-video-games__362129,regression,CatBoost,random_25_s0,25,CatBoost__seed_0__trial_25,55.87224016899927,2323.6873613789267,0.6985727452058627,1.8275187729996105,2348.197570606118,0.6962801087532533,1.854124313002103,2410.9514218713375,0.6875683160648829,13.94337101400015
openml__fps-in-video-games__362129__fold_8,openml__fps-in-video-games__362129,regression,CatBoost,random_26_s0,26,CatBoost__seed_0__trial_26,40.7373191580009,2426.589724664659,0.6852243157258138,1.3685495099998661,2406.756520953569,0.6887059939284684,1.3301355670009798,2471.342249606025,0.6797423566398113,8.96086701600143
openml__fps-in-video-games__362129__fold_8,openml__fps-in-video-games__362129,regression,CatBoost,random_27_s0,27,CatBoost__seed_0__trial_27,75.30432275199928,2306.7573566290725,0.7007688947138464,2.4035373810002056,2333.6477202029687,0.6981620112973226,2.7165074930017,2402.4648219888636,0.688668082185474,21.391971173001366
openml__fps-in-video-games__362129__fold_8,openml__fps-in-video-games__362129,regression,CatBoost,random_28_s0,28,CatBoost__seed_0__trial_28,48.439562342999125,2369.9332183016436,0.6925737618961867,1.4245647749994532,2371.4739480167086,0.6932695022760742,1.524664009000844,2432.7674582993595,0.6847412076726673,10.872016724002606
openml__fps-in-video-games__362129__fold_8,openml__fps-in-video-games__362129,regression,CatBoost,random_29_s0,29,CatBoost__seed_0__trial_29,33.01412461899963,2441.6085606905117,0.6832760818159002,1.0835806470022362,2421.8868051193567,0.6867490170884919,0.8393341170012718,2485.6415576569457,0.6778893301321314,8.182637026999146
openml__fps-in-video-games__362129__fold_8,openml__fps-in-video-games__362129,regression,CatBoost,random_3_s0,3,CatBoost__seed_0__trial_3,56.11388647300009,2327.4192850002237,0.6980886424341363,1.7386025650000647,2346.753855889334,0.6964668412847326,1.6124583439998332,2409.9936407321666,0.6876924335279881,14.104747540999824
openml__fps-in-video-games__362129__fold_8,openml__fps-in-video-games__362129,regression,CatBoost,random_4_s0,4,CatBoost__seed_0__trial_4,45.39302718099998,2365.3161438305924,0.6931726858762884,1.5447508180000113,2364.0478177215773,0.694230010673602,1.5078247090000332,2430.1933193612203,0.685074786589202,10.410317778000262
openml__fps-in-video-games__362129__fold_8,openml__fps-in-video-games__362129,regression,CatBoost,random_5_s0,5,CatBoost__seed_0__trial_5,78.81055845399987,2267.0325421185316,0.7059219725263508,2.435131708999961,2326.58121104697,0.6990760056814493,2.5281859060000897,2389.8001643372327,0.6903092767282863,22.231800849999672
openml__fps-in-video-games__362129__fold_8,openml__fps-in-video-games__362129,regression,CatBoost,random_6_s0,6,CatBoost__seed_0__trial_6,36.84204863600007,2401.8943705626752,0.6884277814402001,1.2729573389997313,2386.740755995268,0.691294867212579,0.927596782999899,2452.4087871542306,0.6821959164680491,8.443834481000522
openml__fps-in-video-games__362129__fold_8,openml__fps-in-video-games__362129,regression,CatBoost,random_7_s0,7,CatBoost__seed_0__trial_7,58.58072906699999,2368.253697468276,0.6927916282764002,1.8279721200005952,2370.6553414964246,0.6933753822439385,1.713816176000364,2436.226637217098,0.6842929377139706,13.664402790000167
openml__fps-in-video-games__362129__fold_8,openml__fps-in-video-games__362129,regression,CatBoost,random_8_s0,8,CatBoost__seed_0__trial_8,65.38717756599999,2226.1995614970533,0.7112188009458549,2.177404088000003,2318.428079265741,0.7001305456949951,2.067593011000099,2388.922737671564,0.6904229811721824,16.34508866899978
openml__fps-in-video-games__362129__fold_8,openml__fps-in-video-games__362129,regression,CatBoost,random_9_s0,9,CatBoost__seed_0__trial_9,39.607498954999755,2464.0118075418677,0.6803699468043157,1.1642020959998263,2443.065247343593,0.6840097611376137,1.186110531999475,2505.6859857767427,0.6752918018807642,8.11960903399995
openml__fps-in-video-games__362129__fold_8,openml__fps-in-video-games__362129,regression,XGBoost,default,0,XGBoost__seed_0__trial_0,13.796902758999977,2353.707199787208,0.6946785907549806,4.300193696000008,2381.1341299700284,0.6920200378149008,4.861045011999977,2443.0544434828817,0.6834081322426329,11.384953095000014
openml__fps-in-video-games__362129__fold_8,openml__fps-in-video-games__362129,regression,XGBoost,random_1_s0,1,XGBoost__seed_0__trial_1,13.886252043000013,2452.1309954621365,0.6819111182327273,3.68669025600002,2445.0061249054434,0.6837587247131717,4.516547536999951,2509.0852882633244,0.6748512912215892,9.853995239000028
openml__fps-in-video-games__362129__fold_8,openml__fps-in-video-games__362129,regression,XGBoost,random_10_s0,10,XGBoost__seed_0__trial_10,12.910695075000149,2178.4518140738332,0.7174126085413156,3.3488484109993806,2333.4436221932356,0.6981884096830869,4.1443248759997005,2395.354927687423,0.6895894430345763,8.680251830000088
openml__fps-in-video-games__362129__fold_8,openml__fps-in-video-games__362129,regression,XGBoost,random_11_s0,11,XGBoost__seed_0__trial_11,12.70001354299984,2475.2375488127304,0.6789137507469006,3.4378257279995523,2463.753346831833,0.6813339269551227,4.0755638519995045,2530.0764957050487,0.6721310712165927,8.616871482999159
openml__fps-in-video-games__362129__fold_8,openml__fps-in-video-games__362129,regression,XGBoost,random_12_s0,12,XGBoost__seed_0__trial_12,13.765303440000025,2516.571244392688,0.673551969899683,3.552723546999914,2499.6942421269546,0.6766852700673944,4.240159666999716,2566.0454175439495,0.6674699110133995,8.939718766000624
openml__fps-in-video-games__362129__fold_8,openml__fps-in-video-games__362129,regression,XGBoost,random_13_s0,13,XGBoost__seed_0__trial_13,13.248671166999884,2140.974799422011,0.7222741031778723,3.3699564949993146,2343.0436847422948,0.6969467211685172,4.426778037000076,2409.7505256268787,0.6877239384604583,7.618010656000479
openml__fps-in-video-games__362129__fold_8,openml__fps-in-video-games__362129,regression,XGBoost,random_14_s0,14,XGBoost__seed_0__trial_14,13.964530289999857,2431.882360022965,0.6845377584147072,4.431073404000017,2430.1489315510257,0.6856803795203823,4.713663692999944,2495.132042101645,0.6766594720729773,11.25415253599931
openml__fps-in-video-games__362129__fold_8,openml__fps-in-video-games__362129,regression,XGBoost,random_15_s0,15,XGBoost__seed_0__trial_15,14.713436592000107,2130.782882886159,0.7235961921445524,4.051410936999673,2313.63734500336,0.7007501874608226,4.364852503000293,2382.8168716154737,0.6912142314630347,10.340762286999961
openml__fps-in-video-games__362129__fold_8,openml__fps-in-video-games__362129,regression,XGBoost,random_16_s0,16,XGBoost__seed_0__trial_16,13.186863371999607,2666.2838073644307,0.6541313509236486,4.199133887000244,2641.150983381931,0.6583890131391534,4.119354039000427,2703.3178527659643,0.6496809760289695,8.739349598000445
openml__fps-in-video-games__362129__fold_8,openml__fps-in-video-games__362129,regression,XGBoost,random_17_s0,17,XGBoost__seed_0__trial_17,12.780363611999746,2655.033675873191,0.6555907108650243,4.412870113999816,2629.9679363861515,0.6598354475703452,3.4645394750004925,2691.7670054829528,0.651177833508042,8.87198826599979
openml__fps-in-video-games__362129__fold_8,openml__fps-in-video-games__362129,regression,XGBoost,random_18_s0,18,XGBoost__seed_0__trial_18,14.924708581000232,2324.337181361885,0.6984884509686821,4.629796023999006,2365.7409178403886,0.694011022207558,4.953141083000446,2429.2520915306714,0.6851967589331478,13.324957762999475
openml__fps-in-video-games__362129__fold_8,openml__fps-in-video-games__362129,regression,XGBoost,random_19_s0,19,XGBoost__seed_0__trial_19,13.564674274999561,2898.715548846188,0.6239804524308794,2.5883523890006472,2877.701847252475,0.6277931196979807,3.7172963619996153,2936.144142486771,0.6195093561854739,7.926253525998618
openml__fps-in-video-games__362129__fold_8,openml__fps-in-video-games__362129,regression,XGBoost,random_2_s0,2,XGBoost__seed_0__trial_2,11.860972177000122,2430.2993311624086,0.6847431079172386,4.007610475999854,2427.965356906079,0.6859628068007757,4.038205109000046,2493.51890283303,0.6768685164417452,9.780330564999986
openml__fps-in-video-games__362129__fold_8,openml__fps-in-video-games__362129,regression,XGBoost,random_20_s0,20,XGBoost__seed_0__trial_20,13.370410514000469,2222.9377541750778,0.71164192052858,4.940405207000367,2347.1241938223,0.696418941142882,4.191371715000059,2406.43777906562,0.6881532324633135,10.510212371000307
openml__fps-in-video-games__362129__fold_8,openml__fps-in-video-games__362129,regression,XGBoost,random_21_s0,21,XGBoost__seed_0__trial_21,13.016799222999907,2990.927526768525,0.6120187729785398,3.6786083709994273,2973.111671228541,0.6154526498309574,4.1686911870001495,3035.1983691076066,0.6066730632003514,7.704229252000005
openml__fps-in-video-games__362129__fold_8,openml__fps-in-video-games__362129,regression,XGBoost,random_22_s0,22,XGBoost__seed_0__trial_22,13.622793069000181,2455.0284541657265,0.6815352617223299,3.8747985840000183,2449.3788541233207,0.6831931484349532,4.739406900000176,2514.070555895227,0.674205257648713,8.28879992000111
openml__fps-in-video-games__362129__fold_8,openml__fps-in-video-games__362129,regression,XGBoost,random_23_s0,23,XGBoost__seed_0__trial_23,13.615170570999908,2382.2235176239,0.690979472041674,4.835755739999513,2397.7345915358305,0.6898729057147216,4.306774401999064,2461.844021783619,0.6809732181520064,11.428424109000844
openml__fps-in-video-games__362129__fold_8,openml__fps-in-video-games__362129,regression,XGBoost,random_24_s0,24,XGBoost__seed_0__trial_24,16.706110750001244,2023.097234580823,0.7375651063319336,4.674477000999104,2307.819526490245,0.7015026740608494,4.05231054000069,2379.865354185413,0.6915967143087994,11.304817209000248
openml__fps-in-video-games__362129__fold_8,openml__fps-in-video-games__362129,regression,XGBoost,random_25_s0,25,XGBoost__seed_0__trial_25,14.308788469999854,2081.423124083859,0.7299991088365161,4.222294756000338,2312.6924167765283,0.7008724060943321,4.104572371001268,2391.8019695901958,0.6900498657005818,11.006802316998801
openml__fps-in-video-games__362129__fold_8,openml__fps-in-video-games__362129,regression,XGBoost,random_26_s0,26,XGBoost__seed_0__trial_26,13.456538648999413,2460.2679462761926,0.6808555981197203,3.819697303000794,2449.9942910173027,0.683113546774152,4.208749956000247,2516.678975497371,0.6738672363508493,8.652540030998352
openml__fps-in-video-games__362129__fold_8,openml__fps-in-video-games__362129,regression,XGBoost,random_27_s0,27,XGBoost__seed_0__trial_27,13.489030414999434,2353.9421432896797,0.694648114032441,4.357076734999282,2386.37507585376,0.6913421649077136,4.25786714700007,2453.3329484013257,0.6820761557578008,9.946010399000443
openml__fps-in-video-games__362129__fold_8,openml__fps-in-video-games__362129,regression,XGBoost,random_28_s0,28,XGBoost__seed_0__trial_28,14.302854179999485,2213.343299882276,0.7128865070709842,4.445610826998745,2341.72023633189,0.6971178982501691,5.160291131998747,2397.8022836306245,0.6892722937417342,13.357698202000392
openml__fps-in-video-games__362129__fold_8,openml__fps-in-video-games__362129,regression,XGBoost,random_29_s0,29,XGBoost__seed_0__trial_29,13.318063254999288,2147.254932531756,0.7214594482830381,3.900636332000431,2328.0530759504113,0.6988856321566663,4.103856135001479,2398.814651709199,0.6891411024366412,7.386397484000554
openml__fps-in-video-games__362129__fold_8,openml__fps-in-video-games__362129,regression,XGBoost,random_3_s0,3,XGBoost__seed_0__trial_3,13.559353568999995,2337.0230431150435,0.6968428490058245,3.6296110620000945,2379.4228881694144,0.6922413727571073,3.9160804829998597,2440.1627062440734,0.6837828682604649,11.13724351499991
openml__fps-in-video-games__362129__fold_8,openml__fps-in-video-games__362129,regression,XGBoost,random_4_s0,4,XGBoost__seed_0__trial_4,14.2521864119999,1991.127931303999,0.7417121441325334,3.2983322929999304,2318.4810242158333,0.7001236977045682,3.7959878270003173,2395.2876939094963,0.6895981557619519,8.237114362000284
openml__fps-in-video-games__362129__fold_8,openml__fps-in-video-games__362129,regression,XGBoost,random_5_s0,5,XGBoost__seed_0__trial_5,13.849676724000346,2444.4383940933026,0.6829089976167497,3.5666321439998683,2436.5532575870056,0.6848520330339091,4.312680979000106,2506.988951764459,0.6751229524157938,8.152508315999967
openml__fps-in-video-games__362129__fold_8,openml__fps-in-video-games__362129,regression,XGBoost,random_6_s0,6,XGBoost__seed_0__trial_6,16.985221004999858,2083.1343338264155,0.7297771317910456,4.447116813999855,2311.207682296548,0.7010644441921627,4.884785874000045,2387.8615154328018,0.6905605034167528,13.582905743000083
openml__fps-in-video-games__362129__fold_8,openml__fps-in-video-games__362129,regression,XGBoost,random_7_s0,7,XGBoost__seed_0__trial_7,13.597770150000088,2656.196458818099,0.6554398753968669,3.597451462999743,2635.2055261916307,0.6591580087440608,4.2864957279998634,2689.4135670767114,0.6514828121640321,8.367359336999925
openml__fps-in-video-games__362129__fold_8,openml__fps-in-video-games__362129,regression,XGBoost,random_8_s0,8,XGBoost__seed_0__trial_8,14.126393857999574,2069.513854789834,0.7315439717167668,3.348053216000153,2311.6086550172336,0.7010125816944563,4.0811110650001865,2390.3909237958273,0.6902327210703103,7.626725327000713
openml__fps-in-video-games__362129__fold_8,openml__fps-in-video-games__362129,regression,XGBoost,random_9_s0,9,XGBoost__seed_0__trial_9,13.575782591999996,2903.7657994047945,0.6233253371226823,3.4833978740007296,2884.4781338860676,0.6269166631914355,4.037950820999868,2942.929598803651,0.6186300387823446,7.7990605989998585
openml__fps-in-video-games__362129__fold_9,openml__fps-in-video-games__362129,regression,CatBoost,random_1_s0,1,CatBoost__seed_0__trial_1,53.413110125,2330.6472896592886,0.6966931608383671,1.8390983590001042,2486.8893910467395,0.6857888144194778,1.802883038999994,2357.1591189922237,0.6951210067529356,13.845804476000012
openml__fps-in-video-games__362129__fold_9,openml__fps-in-video-games__362129,regression,CatBoost,random_10_s0,10,CatBoost__seed_0__trial_10,24.639464077999946,2532.247796526315,0.6704571821973606,0.7368106889998671,2652.6912365812796,0.6648402371950928,0.7688491960007013,2517.9839429330273,0.6743196488738071,5.400430023000808
openml__fps-in-video-games__362129__fold_9,openml__fps-in-video-games__362129,regression,CatBoost,random_11_s0,11,CatBoost__seed_0__trial_11,22.79818075700041,2633.3456153072875,0.6573004681820558,0.7889436039995417,2756.4400056345658,0.6517318843089068,0.5371911020001789,2617.4435700898375,0.6614553705346932,5.142749153000295
