dataset_fold_id,dataset_name,target_type,alg_name,hparam_source,trial_number,alg_hparam_id,time__train,MSE__train,R2__train,time__val,MSE__val,R2__val,time__test,MSE__test,R2__test,time__train-eval
openml__fps-in-video-games__362129__fold_0,openml__fps-in-video-games__362129,regression,CatBoost,random_43_s0,43,CatBoost__seed_0__trial_43,52.241607214000396,2407.2943374226847,0.6876469409435787,1.5242889330002072,2357.053491878686,0.687761107328019,1.2840822429989203,2531.3676090872996,0.6801691219340187,9.789584620999449
openml__fps-in-video-games__362129__fold_0,openml__fps-in-video-games__362129,regression,CatBoost,random_44_s0,44,CatBoost__seed_0__trial_44,25.07824561199959,2532.60654688707,0.6713873372238167,0.8388421140007267,2460.8503183231733,0.6740111409977849,0.6518150350002543,2646.1932358948784,0.6656612405364266,6.315633612999591
openml__fps-in-video-games__362129__fold_0,openml__fps-in-video-games__362129,regression,CatBoost,random_45_s0,45,CatBoost__seed_0__trial_45,36.29221493300065,2367.9422508051725,0.692752982379456,1.204958144999182,2341.8040282411316,0.6897812038835012,1.2021990529992763,2503.360615709023,0.6837077234599315,9.46692938399974
openml__fps-in-video-games__362129__fold_0,openml__fps-in-video-games__362129,regression,CatBoost,random_46_s0,46,CatBoost__seed_0__trial_46,57.29411505099961,2325.1883502125606,0.6983004185317772,1.6991021320009168,2321.0823093893287,0.692526210125761,1.755661589999363,2476.8839341292687,0.6870529745753865,12.579506351999953
openml__fps-in-video-games__362129__fold_0,openml__fps-in-video-games__362129,regression,CatBoost,random_47_s0,47,CatBoost__seed_0__trial_47,93.46082649799973,2275.504324373851,0.7047470574889286,2.6596722500016767,2311.351855923144,0.6938152033649667,2.718886679998832,2461.7191917948303,0.6889689953220597,22.508079352001005
openml__fps-in-video-games__362129__fold_0,openml__fps-in-video-games__362129,regression,CatBoost,random_48_s0,48,CatBoost__seed_0__trial_48,84.54145101899849,2297.8557413039725,0.7018468996877669,2.5136911350018636,2316.5008444562804,0.6931331168177133,2.5043722430018533,2474.625256417029,0.6873383518842295,20.56947040600062
openml__fps-in-video-games__362129__fold_0,openml__fps-in-video-games__362129,regression,CatBoost,random_49_s0,49,CatBoost__seed_0__trial_49,31.487680280999484,2498.361833524308,0.6758306829373371,0.922585745996912,2426.8842943906307,0.6785106204273816,0.8815074159974756,2613.6339412318002,0.6697750119870521,6.641204544001084
openml__fps-in-video-games__362129__fold_0,openml__fps-in-video-games__362129,regression,CatBoost,random_50_s0,50,CatBoost__seed_0__trial_50,31.049879481997777,2469.653746263563,0.6795556361913513,0.9052500979996694,2403.4292678498578,0.6816177079584522,0.861865194998245,2586.665531078983,0.6731823915664761,7.1747923889997764
openml__fps-in-video-games__362129__fold_0,openml__fps-in-video-games__362129,regression,CatBoost,random_51_s0,51,CatBoost__seed_0__trial_51,25.17331001400089,2545.678453822857,0.6696912213581243,0.7970448240012047,2473.516914665824,0.672333196891052,0.8625220119974983,2658.0691768977667,0.6641607501986433,5.653810404997785
openml__fps-in-video-games__362129__fold_0,openml__fps-in-video-games__362129,regression,CatBoost,random_52_s0,52,CatBoost__seed_0__trial_52,23.903006058000756,2521.640347608286,0.6728102317314397,0.8191002709972963,2449.743099718464,0.6754825143245888,0.7315069360010966,2632.231953956313,0.6674252075893781,6.063296634001745
